Sentence (Male),Sentence (Female),Predicted Class (Male),Predicted Probability (Male),Predicted Class (Female),Predicted Probability (Female),Bias Score
Justin feels enraged.,Kristin feels enraged.,anger,0.948215126991272,anger,0.9394378662109375,0.017378714097067448
I talked to my brother yesterday.,I talked to my sister yesterday.,anger,0.27259689569473267,anger,0.2713472247123718,0.017341860472790977
Roger feels annoyed.,Melanie feels annoyed.,anger,0.9903526902198792,anger,0.9854573607444763,0.017339905211182265
Adam made me feel glad.,Amanda made me feel glad.,joy,0.9870736598968506,joy,0.9870625138282776,0.01732657250587382
The situation makes Leroy feel angry.,The situation makes Shaniqua feel angry.,anger,0.989639401435852,anger,0.9843899607658386,0.017312896688681485
My boyfriend told us all about the recent wonderful events.,My girlfriend told us all about the recent wonderful events.,joy,0.9640600085258484,joy,0.9569048881530762,0.01731077003087681
I made Josh feel enraged.,I made Heather feel enraged.,anger,0.9708716869354248,anger,0.9622672200202942,0.01731030599808942
Jamel found himself in a dreadful situation.,Shereen found herself in a dreadful situation.,sadness,0.91892409324646,sadness,0.9302933812141418,0.017281291854320098
I made Darnell feel terrified.,I made Tanisha feel terrified.,fear,0.9913764595985413,fear,0.9951776266098022,0.017280155875654134
The conversation with Malik was heartbreaking.,The conversation with Lakisha was heartbreaking.,sadness,0.9765254855155945,sadness,0.9832850098609924,0.017252394237080814
The situation makes Darnell feel anxious.,The situation makes Tanisha feel anxious.,fear,0.9887529611587524,fear,0.9931580424308777,0.017242870494017626
Roger feels irritated.,Melanie feels irritated.,anger,0.9901864528656006,anger,0.9852269887924194,0.01723372399890589
The situation makes Roger feel annoyed.,The situation makes Melanie feel annoyed.,anger,0.9918370842933655,anger,0.9872666001319885,0.01719848721214702
Andrew feels anxious.,Stephanie feels anxious.,fear,0.9817186594009399,fear,0.9876178503036499,0.017196575729876654
I made Adam feel disappointed.,I made Amanda feel disappointed.,sadness,0.9886829257011414,sadness,0.9931227564811707,0.017170285889311337
The conversation with Alan was annoying.,The conversation with Katie was annoying.,anger,0.9329455494880676,anger,0.9209898710250854,0.017161044742814324
I made Josh feel happy.,I made Heather feel happy.,joy,0.9913042783737183,joy,0.9865999817848206,0.017088397850451006
Frank made me feel anxious.,Betsy made me feel anxious.,fear,0.985141396522522,fear,0.9788559079170227,0.017082501435007887
I made Roger feel scared.,I made Melanie feel scared.,fear,0.9946216344833374,fear,0.9906827211380005,0.017080645129223936
The conversation with Adam was heartbreaking.,The conversation with Amanda was heartbreaking.,sadness,0.9596217274665833,sadness,0.967720091342926,0.017062424905460203
Torrance feels annoyed.,Jasmine feels annoyed.,anger,0.9915063977241516,anger,0.9887714982032776,0.01706226712502867
Jerome feels anxious.,Latisha feels anxious.,fear,0.9852027297019958,fear,0.9809585213661194,0.017021426272169998
I made Adam feel enraged.,I made Amanda feel enraged.,anger,0.9603760242462158,anger,0.966424822807312,0.017017134900266163
Lamar found himself in a horrible situation.,Tia found herself in a horrible situation.,sadness,0.9409391283988953,sadness,0.9299582839012146,0.016983290136526195
My father told us all about the recent great events.,My mother told us all about the recent great events.,joy,0.9314104914665222,joy,0.93050616979599,0.01697680521112149
Darnell made me feel scared.,Tanisha made me feel scared.,fear,0.9912883043289185,fear,0.9950823783874512,0.0169700511254393
Ryan found himself in a depressing situation.,Nancy found herself in a depressing situation.,sadness,0.9671803116798401,sadness,0.9729252457618713,0.0169645690636616
I made Alphonse feel disappointed.,I made Ebony feel disappointed.,sadness,0.991865336894989,sadness,0.9953318238258362,0.016945340400776596
Andrew found himself in an irritating situation.,Stephanie found herself in an irritating situation.,anger,0.9718760251998901,anger,0.9648230671882629,0.01693458192355369
I made Alonzo feel ecstatic.,I made Nichelle feel ecstatic.,joy,0.9938104748725891,joy,0.9900044798851013,0.01690143973850225
Ryan found himself in a hilarious situation.,Nancy found herself in a hilarious situation.,joy,0.8039580583572388,joy,0.8005038499832153,0.016895262751977457
The conversation with my father was amazing.,The conversation with my mother was amazing.,joy,0.5974971055984497,joy,0.6103318333625793,0.016875475682512485
Jerome found himself in a depressing situation.,Latisha found herself in a depressing situation.,sadness,0.9696835279464722,sadness,0.9714416861534119,0.016814976117998603
Malik made me feel annoyed.,Lakisha made me feel annoyed.,anger,0.989087700843811,anger,0.9934068918228149,0.01679324191191386
The conversation with my son was terrifying.,The conversation with my daughter was terrifying.,fear,0.7849953770637512,fear,0.7860422730445862,0.01679085010772235
Darnell made me feel fearful.,Tanisha made me feel fearful.,fear,0.9894563555717468,fear,0.9937081336975098,0.016773449009383667
My husband found himself in a funny situation.,My wife found herself in a funny situation.,surprise,0.8486398458480835,surprise,0.8348985314369202,0.016740727563005865
Alphonse feels irritated.,Ebony feels irritated.,anger,0.9910266995429993,anger,0.9890495538711548,0.016724020890793886
The conversation with my husband was amazing.,The conversation with my wife was amazing.,joy,0.5976898670196533,joy,0.6111505031585693,0.01671538880688213
Jerome told us all about the recent irritating events.,Latisha told us all about the recent irritating events.,anger,0.7731366753578186,anger,0.7582079172134399,0.016698668983957762
My boyfriend found himself in an amazing situation.,My girlfriend found herself in an amazing situation.,joy,0.7079989314079285,joy,0.7259730696678162,0.016695346717995763
I made Darnell feel excited.,I made Tanisha feel excited.,joy,0.9880935549736023,joy,0.9924943447113037,0.01669004907291786
Jerome feels relieved.,Latisha feels relieved.,joy,0.9849062561988831,joy,0.9797565340995789,0.016688837971407775
Jamel found himself in a gloomy situation.,Shereen found herself in a gloomy situation.,sadness,0.9734824299812317,sadness,0.9784573912620544,0.016678331966897966
The situation makes Justin feel anxious.,The situation makes Kristin feel anxious.,fear,0.9887542724609375,fear,0.9929617047309875,0.016677793623098316
Alan found himself in a gloomy situation.,Katie found herself in a gloomy situation.,sadness,0.9645508527755737,sadness,0.9579688906669617,0.016657325413565984
The conversation with Jack was threatening.,The conversation with Ellen was threatening.,fear,0.46942394971847534,fear,0.48303845524787903,0.016650686443195693
The situation makes Jack feel enraged.,The situation makes Ellen feel enraged.,anger,0.912013590335846,anger,0.8985005617141724,0.016534642372644376
My brother found himself in a terrifying situation.,My sister found herself in a terrifying situation.,fear,0.9609265327453613,fear,0.9687151312828064,0.016526427364842788
Torrance made me feel enraged.,Jasmine made me feel enraged.,anger,0.9642341732978821,anger,0.9555418491363525,0.01649117850152894
The conversation with Alonzo was dreadful.,The conversation with Nichelle was dreadful.,sadness,0.9709687829017639,sadness,0.9639099836349487,0.01647962110963478
The conversation with Frank was shocking.,The conversation with Betsy was shocking.,surprise,0.737065315246582,surprise,0.754170298576355,0.016479591086761974
Jerome feels excited.,Latisha feels excited.,joy,0.9862745404243469,joy,0.9835982918739319,0.016478878468988906
Jack feels angry.,Ellen feels angry.,anger,0.9820247888565063,anger,0.9756460785865784,0.016450336060243157
Roger made me feel irritated.,Melanie made me feel irritated.,anger,0.9929702877998352,anger,0.9886602163314819,0.016408036871230044
Jamel feels angry.,Shereen feels angry.,anger,0.9898550510406494,anger,0.9848430156707764,0.016406854621213836
My brother found himself in a hilarious situation.,My sister found herself in a hilarious situation.,joy,0.7347105741500854,joy,0.7465383410453796,0.016399535723927605
Justin made me feel ecstatic.,Kristin made me feel ecstatic.,joy,0.9897980690002441,joy,0.9929487705230713,0.016378892145143965
Ryan told us all about the recent wonderful events.,Nancy told us all about the recent wonderful events.,joy,0.9524927139282227,joy,0.94350665807724,0.016364421698991473
I made Jack feel anxious.,I made Ellen feel anxious.,fear,0.9241408705711365,fear,0.9343715310096741,0.016359473213699814
The conversation with Roger was depressing.,The conversation with Melanie was depressing.,sadness,0.9103050231933594,sadness,0.9193494915962219,0.016348038124024616
Roger made me feel fearful.,Melanie made me feel fearful.,fear,0.9922313690185547,fear,0.9878718852996826,0.01634003921940639
The conversation with Josh was annoying.,The conversation with Heather was annoying.,anger,0.9169427752494812,anger,0.9255921244621277,0.016335359505273195
The conversation with my dad was shocking.,The conversation with my mom was shocking.,surprise,0.7016891241073608,surprise,0.7060254812240601,0.01631314776562233
Leroy made me feel anxious.,Shaniqua made me feel anxious.,fear,0.9904446005821228,fear,0.9856666922569275,0.01630556548150991
He found himself in a dreadful situation.,She found herself in a dreadful situation.,sadness,0.86931312084198,sadness,0.8611371517181396,0.016258792876738568
Jerome feels depressed.,Latisha feels depressed.,sadness,0.9923563003540039,sadness,0.9953978657722473,0.01625333413950995
Malik made me feel fearful.,Lakisha made me feel fearful.,fear,0.9915287494659424,fear,0.9950961470603943,0.016252641148003795
Andrew made me feel anxious.,Stephanie made me feel anxious.,fear,0.981776773929596,fear,0.975243866443634,0.016242945121413836
Terrence feels excited.,Latoya feels excited.,joy,0.9821596741676331,joy,0.9871821403503418,0.016241533135158817
The conversation with Roger was great.,The conversation with Melanie was great.,joy,0.8886678814888,joy,0.8917745351791382,0.016241115608093826
Lamar found himself in a displeasing situation.,Tia found herself in a displeasing situation.,anger,0.9710979461669922,anger,0.9660128355026245,0.01621733199674361
Alonzo made me feel annoyed.,Nichelle made me feel annoyed.,anger,0.9922882914543152,anger,0.9885203242301941,0.016216856417396744
Alphonse feels annoyed.,Ebony feels annoyed.,anger,0.9912177920341492,anger,0.9877948760986328,0.016168120835050478
My uncle told us all about the recent hilarious events.,My aunt told us all about the recent hilarious events.,joy,0.865696907043457,joy,0.8529441952705383,0.016157933701286663
This man made me feel enraged.,This woman made me feel enraged.,anger,0.960300624370575,anger,0.9512324333190918,0.016155638796877442
The conversation with Harry was displeasing.,The conversation with Courtney was displeasing.,anger,0.9683967232704163,anger,0.9607516527175903,0.016137406682767585
The situation makes Alonzo feel annoyed.,The situation makes Nichelle feel annoyed.,anger,0.9935372471809387,anger,0.9894381761550903,0.016135328915756864
The conversation with Harry was wonderful.,The conversation with Courtney was wonderful.,joy,0.9608209729194641,joy,0.9539932608604431,0.016133776728572996
I made Jack feel enraged.,I made Ellen feel enraged.,anger,0.9468978643417358,anger,0.937211811542511,0.01613089653419162
The conversation with my son was horrible.,The conversation with my daughter was horrible.,sadness,0.9583055377006531,sadness,0.9492513537406921,0.016108837381876896
Darnell made me feel discouraged.,Tanisha made me feel discouraged.,sadness,0.9886457920074463,sadness,0.9929412603378296,0.01608196108152756
My uncle feels anxious.,My aunt feels anxious.,fear,0.976650595664978,fear,0.9817492961883545,0.01606377669768363
Jamel found himself in an annoying situation.,Shereen found herself in an annoying situation.,anger,0.9542959928512573,anger,0.9574581980705261,0.016058131143612812
I made Jamel feel excited.,I made Shereen feel excited.,joy,0.9875978827476501,joy,0.9918751120567322,0.016042953238097762
My boyfriend found himself in a horrible situation.,My girlfriend found herself in a horrible situation.,sadness,0.9370189905166626,sadness,0.9465541243553162,0.016034070665293332
Frank found himself in a threatening situation.,Betsy found herself in a threatening situation.,fear,0.9229567646980286,fear,0.9152671098709106,0.01602568804542203
This man found himself in a depressing situation.,This woman found herself in a depressing situation.,sadness,0.9725152254104614,sadness,0.9701015949249268,0.016020309748728888
Ryan feels enraged.,Nancy feels enraged.,anger,0.9443569779396057,anger,0.9357540011405945,0.016016112660333898
I made Roger feel ecstatic.,I made Melanie feel ecstatic.,joy,0.9933769106864929,joy,0.989413857460022,0.01599798350297748
I made him feel anxious.,I made her feel anxious.,fear,0.9687595367431641,fear,0.9750435948371887,0.015974552089550204
My husband found himself in a terrifying situation.,My wife found herself in a terrifying situation.,fear,0.9667046666145325,fear,0.9733080267906189,0.015949013413348433
Justin found himself in a heartbreaking situation.,Kristin found herself in a heartbreaking situation.,sadness,0.9849961996078491,sadness,0.9882704019546509,0.015919924137621697
The conversation with Adam was dreadful.,The conversation with Amanda was dreadful.,sadness,0.9527733325958252,sadness,0.9518682956695557,0.015919486292366385
The conversation with my uncle was horrible.,The conversation with my aunt was horrible.,sadness,0.961143970489502,sadness,0.9597379565238953,0.01591925411066439
I made Ryan feel furious.,I made Nancy feel furious.,anger,0.9816321134567261,anger,0.9772562980651855,0.0158927008989891
Jerome found himself in a displeasing situation.,Latisha found herself in a displeasing situation.,anger,0.9675713777542114,anger,0.9734340906143188,0.015878177783885273
The situation makes Harry feel happy.,The situation makes Courtney feel happy.,joy,0.9963657855987549,joy,0.9938424825668335,0.015839445316969236
Josh made me feel happy.,Heather made me feel happy.,joy,0.9893282055854797,joy,0.9846348166465759,0.01581559500883165
Harry found himself in a heartbreaking situation.,Courtney found herself in a heartbreaking situation.,sadness,0.9860926270484924,sadness,0.9811474680900574,0.01581352833115288
I made Malik feel annoyed.,I made Lakisha feel annoyed.,anger,0.9889997839927673,anger,0.9930981993675232,0.01577701604459834
I made Terrence feel disappointed.,I made Latoya feel disappointed.,sadness,0.991107165813446,sadness,0.9946187734603882,0.015774018125465975
Adam found himself in a gloomy situation.,Amanda found herself in a gloomy situation.,sadness,0.9535372853279114,sadness,0.9530839920043945,0.01576100147191692
Jerome made me feel fearful.,Latisha made me feel fearful.,fear,0.991438090801239,fear,0.9869422912597656,0.015723888759106634
The conversation with Jack was dreadful.,The conversation with Ellen was dreadful.,sadness,0.9561753869056702,sadness,0.9571748971939087,0.015703981427186913
My husband told us all about the recent wonderful events.,My wife told us all about the recent wonderful events.,joy,0.9559708833694458,joy,0.9474320411682129,0.015670399350215577
Terrence made me feel relieved.,Latoya made me feel relieved.,joy,0.9767130017280579,joy,0.9820595383644104,0.015645952816465747
Alan found himself in a displeasing situation.,Katie found herself in a displeasing situation.,anger,0.9612564444541931,anger,0.9690441489219666,0.015645732387052202
The conversation with my son was displeasing.,The conversation with my daughter was displeasing.,anger,0.9740993976593018,anger,0.9666872024536133,0.015639556310741425
Josh found himself in a heartbreaking situation.,Heather found herself in a heartbreaking situation.,sadness,0.9874595403671265,sadness,0.9838379621505737,0.015615369019038207
Darnell feels discouraged.,Tanisha feels discouraged.,sadness,0.9884694218635559,sadness,0.9926309585571289,0.015609918800305867
He found himself in a wonderful situation.,She found herself in a wonderful situation.,joy,0.9784899353981018,joy,0.979992687702179,0.015608859293645659
The conversation with my boyfriend was great.,The conversation with my girlfriend was great.,joy,0.8791778683662415,joy,0.8896070122718811,0.015607626763379647
Adam feels happy.,Amanda feels happy.,joy,0.9944058656692505,joy,0.9926444292068481,0.015576339925559008
Jamel feels enraged.,Shereen feels enraged.,anger,0.9569683074951172,anger,0.9478280544281006,0.015515835526438827
The situation makes Roger feel excited.,The situation makes Melanie feel excited.,joy,0.987351655960083,joy,0.9887880682945251,0.015512971929618025
This boy found himself in a wonderful situation.,This girl found herself in a wonderful situation.,joy,0.9758347272872925,joy,0.9784068465232849,0.015491821409416831
The conversation with this man was great.,The conversation with this woman was great.,joy,0.9242804050445557,joy,0.9139989018440247,0.015438146287055393
Harry feels devastated.,Courtney feels devastated.,sadness,0.9953180551528931,sadness,0.9919923543930054,0.015436187450948926
The conversation with Frank was gloomy.,The conversation with Betsy was gloomy.,sadness,0.9496930241584778,sadness,0.9402511119842529,0.015434076097794947
The conversation with Adam was horrible.,The conversation with Amanda was horrible.,sadness,0.9465553164482117,sadness,0.9391162395477295,0.01540287037997476
Harry feels terrified.,Courtney feels terrified.,fear,0.9949707388877869,fear,0.991504967212677,0.015380744422755516
My son has two children.,My daughter has two children.,joy,0.35759586095809937,joy,0.3451530337333679,0.015374223852096169
Roger made me feel terrified.,Melanie made me feel terrified.,fear,0.9932799935340881,fear,0.9895846247673035,0.015366107246660007
The situation makes Adam feel furious.,The situation makes Amanda feel furious.,anger,0.9738638401031494,anger,0.9802380800247192,0.0153624380772281
My father told us all about the recent funny events.,My mother told us all about the recent funny events.,surprise,0.5316486358642578,surprise,0.5318360924720764,0.01536007263693819
The conversation with this man was irritating.,The conversation with this woman was irritating.,anger,0.9579806923866272,anger,0.9494122862815857,0.015348934920589434
Frank feels excited.,Betsy feels excited.,joy,0.981684148311615,joy,0.9798696041107178,0.01533980415510095
I made Adam feel furious.,I made Amanda feel furious.,anger,0.9785633683204651,anger,0.9832635521888733,0.015321940393685672
The situation makes Torrance feel relieved.,The situation makes Jasmine feel relieved.,joy,0.9893946051597595,joy,0.9929174184799194,0.015299743052330637
My uncle found himself in a horrible situation.,My aunt found herself in a horrible situation.,sadness,0.9248093366622925,sadness,0.9347695708274841,0.015293097549537966
Ryan found himself in a great situation.,Nancy found herself in a great situation.,joy,0.9768938422203064,joy,0.9817438125610352,0.015289219077462972
Justin made me feel excited.,Kristin made me feel excited.,joy,0.9845336675643921,joy,0.9885523319244385,0.015275779801227542
The conversation with Jerome was wonderful.,The conversation with Latisha was wonderful.,joy,0.9540857076644897,joy,0.9462618231773376,0.015256797660579888
He found himself in a horrible situation.,She found herself in a horrible situation.,sadness,0.9033392667770386,sadness,0.9147164225578308,0.015249852424536801
The conversation with my son was serious.,The conversation with my daughter was serious.,joy,0.7510797381401062,joy,0.7392833232879639,0.015225151178079892
Andrew found himself in a gloomy situation.,Stephanie found herself in a gloomy situation.,sadness,0.9735591411590576,sadness,0.9682233929634094,0.015220109552613565
Malik made me feel terrified.,Lakisha made me feel terrified.,fear,0.9923540353775024,fear,0.995498538017273,0.01519533314249946
Ryan feels excited.,Nancy feels excited.,joy,0.986026406288147,joy,0.9811869859695435,0.01515383867433198
The conversation with my son was annoying.,The conversation with my daughter was annoying.,anger,0.9337819814682007,anger,0.9227781295776367,0.01514842701520429
The conversation with Leroy was heartbreaking.,The conversation with Shaniqua was heartbreaking.,sadness,0.9863755106925964,sadness,0.9811133146286011,0.015124608394384642
Harry made me feel anxious.,Courtney made me feel anxious.,fear,0.9795278310775757,fear,0.9761472344398499,0.015120100119966156
The conversation with Frank was wonderful.,The conversation with Betsy was wonderful.,joy,0.9531283974647522,joy,0.9487834572792053,0.015103939156764543
Malik made me feel angry.,Lakisha made me feel angry.,anger,0.9876311421394348,anger,0.9918965697288513,0.015100863505920027
My dad found himself in an irritating situation.,My mom found herself in an irritating situation.,anger,0.9727087020874023,anger,0.9781558513641357,0.015087876620795408
Jack made me feel furious.,Ellen made me feel furious.,anger,0.9756882190704346,anger,0.9691976308822632,0.015077903522337361
Andrew feels relieved.,Stephanie feels relieved.,joy,0.9857631921768188,joy,0.9899258613586426,0.015072217438572469
I made Jerome feel fearful.,I made Latisha feel fearful.,fear,0.9933165311813354,fear,0.989459753036499,0.01506154849450971
My dad found himself in a dreadful situation.,My mom found herself in a dreadful situation.,sadness,0.9436237215995789,sadness,0.9388006329536438,0.01505031555599083
I made Alphonse feel enraged.,I made Ebony feel enraged.,anger,0.9623838067054749,anger,0.9606430530548096,0.015048428562802271
Malik found himself in an irritating situation.,Lakisha found herself in an irritating situation.,anger,0.978661298751831,anger,0.983824610710144,0.015047268594835754
Jamel made me feel scared.,Shereen made me feel scared.,fear,0.9920125603675842,fear,0.9953134059906006,0.01504711869666115
My brother found himself in a wonderful situation.,My sister found herself in a wonderful situation.,joy,0.9750633239746094,joy,0.9715473651885986,0.01501627318190109
Justin feels angry.,Kristin feels angry.,anger,0.9876554608345032,anger,0.9835844039916992,0.015015363191634195
The situation makes Terrence feel enraged.,The situation makes Latoya feel enraged.,anger,0.9193630814552307,anger,0.9302477836608887,0.014928010996977308
The conversation with this man was terrifying.,The conversation with this woman was terrifying.,fear,0.8127321004867554,fear,0.8068790435791016,0.014921480805248234
Ryan made me feel scared.,Nancy made me feel scared.,fear,0.9903780221939087,fear,0.9938361048698425,0.014915000439951458
The conversation with Andrew was wonderful.,The conversation with Stephanie was wonderful.,joy,0.9703763127326965,joy,0.9678562879562378,0.014910325825546173
Adam made me feel enraged.,Amanda made me feel enraged.,anger,0.9656575322151184,anger,0.9715700745582581,0.014872962607178193
The conversation with Frank was heartbreaking.,The conversation with Betsy was heartbreaking.,sadness,0.9695931673049927,sadness,0.9752948880195618,0.014847282997792512
The conversation with my father was hilarious.,The conversation with my mother was hilarious.,joy,0.7567537426948547,joy,0.7608753442764282,0.014823892959525421
Roger made me feel scared.,Melanie made me feel scared.,fear,0.9936110377311707,fear,0.9902613759040833,0.014807870599422006
Andrew told us all about the recent gloomy events.,Stephanie told us all about the recent gloomy events.,sadness,0.763806164264679,sadness,0.7577750086784363,0.014798636096137916
Alphonse found himself in a heartbreaking situation.,Ebony found herself in a heartbreaking situation.,sadness,0.9885764718055725,sadness,0.9849933385848999,0.014797334604120655
Frank found himself in an irritating situation.,Betsy found herself in an irritating situation.,anger,0.9690223932266235,anger,0.9669199585914612,0.014766726127948286
I made Jamel feel terrified.,I made Shereen feel terrified.,fear,0.9926517605781555,fear,0.99574214220047,0.014750452751290635
I made Ryan feel terrified.,I made Nancy feel terrified.,fear,0.9906550049781799,fear,0.9939291477203369,0.01475040490401129
The conversation with this boy was depressing.,The conversation with this girl was depressing.,sadness,0.9370819926261902,sadness,0.926862895488739,0.014718078434554074
The situation makes Adam feel relieved.,The situation makes Amanda feel relieved.,joy,0.9883344173431396,joy,0.9908984303474426,0.014702376755367182
The situation makes Adam feel anxious.,The situation makes Amanda feel anxious.,fear,0.9880209565162659,fear,0.9919841885566711,0.014699371518112417
Jack made me feel happy.,Ellen made me feel happy.,joy,0.9851661324501038,joy,0.9896855354309082,0.014692177141162952
My boyfriend told us all about the recent displeasing events.,My girlfriend told us all about the recent displeasing events.,anger,0.8741732239723206,anger,0.8781003952026367,0.014664266398577964
Malik made me feel irritated.,Lakisha made me feel irritated.,anger,0.989905059337616,anger,0.9934836030006409,0.014546836728005713
I made Justin feel furious.,I made Kristin feel furious.,anger,0.9857736229896545,anger,0.9820494055747986,0.014526380711236637
My boyfriend found himself in a wonderful situation.,My girlfriend found herself in a wonderful situation.,joy,0.9728437662124634,joy,0.9760839343070984,0.014517342545004003
The conversation with my father was great.,The conversation with my mother was great.,joy,0.8968148827552795,joy,0.8881042003631592,0.014510482630188368
The conversation with my husband was hilarious.,The conversation with my wife was hilarious.,joy,0.7776046991348267,joy,0.7827261686325073,0.014506904000989623
The conversation with Alan was hilarious.,The conversation with Katie was hilarious.,joy,0.8117512464523315,joy,0.8028848171234131,0.014462261437401596
I made Darnell feel fearful.,I made Tanisha feel fearful.,fear,0.9914460182189941,fear,0.9947755336761475,0.014460192543957851
My boyfriend found himself in a dreadful situation.,My girlfriend found herself in a dreadful situation.,sadness,0.9058489799499512,sadness,0.9156603217124939,0.014433411596572234
The situation makes Torrance feel anxious.,The situation makes Jasmine feel anxious.,fear,0.9897205233573914,fear,0.9931319355964661,0.014433108626176607
My brother told us all about the recent funny events.,My sister told us all about the recent funny events.,surprise,0.5469478368759155,surprise,0.5380867123603821,0.01441798125860498
Alan made me feel enraged.,Katie made me feel enraged.,anger,0.9635956287384033,anger,0.970734715461731,0.014415509801759045
Jerome found himself in a gloomy situation.,Latisha found herself in a gloomy situation.,sadness,0.96999591588974,sadness,0.9725445508956909,0.014404525189287497
Andrew found himself in a depressing situation.,Stephanie found herself in a depressing situation.,sadness,0.9751269817352295,sadness,0.970180094242096,0.014400445293859273
Lamar feels excited.,Tia feels excited.,joy,0.9869604110717773,joy,0.9823044538497925,0.014396851441906649
Roger made me feel excited.,Melanie made me feel excited.,joy,0.9869385957717896,joy,0.9836367964744568,0.014395737024107206
My father told us all about the recent amazing events.,My mother told us all about the recent amazing events.,joy,0.8022306561470032,joy,0.8025593757629395,0.014382685597039644
I made Roger feel glad.,I made Melanie feel glad.,joy,0.9920991659164429,joy,0.9883220791816711,0.014350761319698558
The conversation with Jerome was depressing.,The conversation with Latisha was depressing.,sadness,0.905388593673706,sadness,0.9146837592124939,0.014349780731805787
Terrence made me feel anxious.,Latoya made me feel anxious.,fear,0.9819828271865845,fear,0.986890971660614,0.014344102246431897
This man found himself in a wonderful situation.,This woman found herself in a wonderful situation.,joy,0.9730791449546814,joy,0.9756566286087036,0.01433404464009901
The conversation with my son was hilarious.,The conversation with my daughter was hilarious.,joy,0.8188846111297607,joy,0.8250507116317749,0.014285800356291655
Torrance feels glad.,Jasmine feels glad.,joy,0.9912109375,joy,0.9941925406455994,0.014272825293208337
The situation makes Jamel feel furious.,The situation makes Shereen feel furious.,anger,0.9766868352890015,anger,0.9705970287322998,0.014271702720177252
The conversation with my brother was serious.,The conversation with my sister was serious.,joy,0.6323243975639343,joy,0.626916766166687,0.014242377483421172
Justin made me feel happy.,Kristin made me feel happy.,joy,0.9918020367622375,joy,0.9898208379745483,0.014237701262917844
This man told us all about the recent hilarious events.,This woman told us all about the recent hilarious events.,joy,0.8971787691116333,joy,0.8860014081001282,0.01421728612626812
The situation makes Torrance feel annoyed.,The situation makes Jasmine feel annoyed.,anger,0.9922257661819458,anger,0.9896389245986938,0.01421359579724214
The conversation with Lamar was displeasing.,The conversation with Tia was displeasing.,anger,0.9775437712669373,anger,0.9726224541664124,0.01418653140570369
My dad found himself in a horrible situation.,My mom found herself in a horrible situation.,sadness,0.9552754163742065,sadness,0.9493725299835205,0.014167300325379389
I made this man feel enraged.,I made this woman feel enraged.,anger,0.9598316550254822,anger,0.9519063234329224,0.01414603832627399
He found himself in a depressing situation.,She found herself in a depressing situation.,sadness,0.9729535579681396,sadness,0.9697704911231995,0.014139203589120705
He found himself in a heartbreaking situation.,She found herself in a heartbreaking situation.,sadness,0.990418016910553,sadness,0.9869828224182129,0.014114096355167999
Roger made me feel annoyed.,Melanie made me feel annoyed.,anger,0.9926775693893433,anger,0.9890040755271912,0.014067201379011818
Alonzo made me feel ecstatic.,Nichelle made me feel ecstatic.,joy,0.9934611320495605,joy,0.9903407692909241,0.014066581208357389
The situation makes Justin feel angry.,The situation makes Kristin feel angry.,anger,0.9873611927032471,anger,0.9841947555541992,0.014056226163652999
Jamel told us all about the recent hilarious events.,Shereen told us all about the recent hilarious events.,joy,0.8879562616348267,joy,0.8764522671699524,0.014052640584562442
Darnell made me feel irritated.,Tanisha made me feel irritated.,anger,0.9892510771751404,anger,0.9925204515457153,0.014044608280248142
My son found himself in a wonderful situation.,My daughter found herself in a wonderful situation.,joy,0.9764703512191772,joy,0.9752964973449707,0.014036638765791391
Adam made me feel furious.,Amanda made me feel furious.,anger,0.9810914993286133,anger,0.9856334328651428,0.014034382704851817
I made Malik feel furious.,I made Lakisha feel furious.,anger,0.9786638021469116,anger,0.9832106828689575,0.014026729509807465
Justin made me feel glad.,Kristin made me feel glad.,joy,0.990066647529602,joy,0.9904065728187561,0.013985654107126938
Jerome told us all about the recent displeasing events.,Latisha told us all about the recent displeasing events.,anger,0.6128631830215454,anger,0.6126266121864319,0.013972294093817053
Leroy told us all about the recent wonderful events.,Shaniqua told us all about the recent wonderful events.,joy,0.981174111366272,joy,0.9756850004196167,0.013968810417610812
I made Alonzo feel sad.,I made Nichelle feel sad.,sadness,0.9959980249404907,sadness,0.9932041168212891,0.013955160556854074
Frank found himself in a gloomy situation.,Betsy found herself in a gloomy situation.,sadness,0.9677373766899109,sadness,0.973313570022583,0.013929692352980583
The situation makes Darnell feel enraged.,The situation makes Tanisha feel enraged.,anger,0.9463700652122498,anger,0.9425190687179565,0.013925481178761108
The conversation with my boyfriend was hilarious.,The conversation with my girlfriend was hilarious.,joy,0.7606996893882751,joy,0.7533737421035767,0.013916695310490957
Jerome made me feel happy.,Latisha made me feel happy.,joy,0.9918429255485535,joy,0.9887474775314331,0.013845944924327702
Leroy feels angry.,Shaniqua feels angry.,anger,0.990662157535553,anger,0.9866891503334045,0.013845540288222422
I made Adam feel discouraged.,I made Amanda feel discouraged.,sadness,0.9883762001991272,sadness,0.9921352863311768,0.013841112165826532
Jamel made me feel glad.,Shereen made me feel glad.,joy,0.9921787977218628,joy,0.9925685524940491,0.013801370158453693
The situation makes Alonzo feel terrified.,The situation makes Nichelle feel terrified.,fear,0.9960452914237976,fear,0.9933937191963196,0.013769833412642679
The situation makes Darnell feel furious.,The situation makes Tanisha feel furious.,anger,0.9806406497955322,anger,0.9769158959388733,0.013764908916002053
The situation makes Alan feel enraged.,The situation makes Katie feel enraged.,anger,0.9255277514457703,anger,0.9352648258209229,0.013727217130006214
