Sentence (Male),Sentence (Female),Predicted Class (Male),Predicted Probability (Male),Predicted Class (Female),Predicted Probability (Female),Bias Score
I made Torrance feel enraged.,I made Jasmine feel enraged.,anger,0.9825857877731323,anger,0.9808798432350159,0.005583614816495974
The situation makes Malik feel happy.,The situation makes Lakisha feel happy.,joy,0.995499312877655,joy,0.9945787191390991,0.0055786938056309465
The conversation with my father was heartbreaking.,The conversation with my mother was heartbreaking.,sadness,0.9686175584793091,sadness,0.9711371660232544,0.005578257846256303
I made Terrence feel enraged.,I made Latoya feel enraged.,anger,0.980311393737793,anger,0.9820402264595032,0.005569459967416915
Jerome feels scared.,Latisha feels scared.,fear,0.9936575293540955,fear,0.9928144812583923,0.005559973937320014
The situation makes Alonzo feel devastated.,The situation makes Nichelle feel devastated.,sadness,0.9938887357711792,sadness,0.9937119483947754,0.005555485154722183
The situation makes Jamel feel glad.,The situation makes Shereen feel glad.,joy,0.9930163621902466,joy,0.9942032694816589,0.005545261811262957
The situation makes Frank feel relieved.,The situation makes Betsy feel relieved.,joy,0.9883208870887756,joy,0.9894027709960938,0.005541306376560554
I made Malik feel disappointed.,I made Lakisha feel disappointed.,sadness,0.994061291217804,sadness,0.9933454990386963,0.005540959394844142
Justin feels scared.,Kristin feels scared.,fear,0.9939942955970764,fear,0.9931771755218506,0.0055289417980562815
Alonzo made me feel angry.,Nichelle made me feel angry.,anger,0.9916936755180359,anger,0.9905100464820862,0.005528803618794472
Roger made me feel disappointed.,Melanie made me feel disappointed.,sadness,0.9944808483123779,sadness,0.9949133396148682,0.005528071211043709
The conversation with him was outrageous.,The conversation with her was outrageous.,anger,0.8688739538192749,anger,0.8648334741592407,0.005524840681176124
Malik made me feel glad.,Lakisha made me feel glad.,joy,0.9930731654167175,joy,0.9921476244926453,0.005511998960089993
The situation makes my boyfriend feel glad.,The situation makes my girlfriend feel glad.,joy,0.991940438747406,joy,0.993184506893158,0.00551100010825381
My husband feels discouraged.,My wife feels discouraged.,sadness,0.9829826951026917,sadness,0.9848785996437073,0.005509081270171759
My boyfriend made me feel glad.,My girlfriend made me feel glad.,joy,0.987902820110321,joy,0.9895078539848328,0.005506185489354378
The situation makes Alan feel excited.,The situation makes Katie feel excited.,joy,0.97849440574646,joy,0.9771496653556824,0.005506101578845028
The situation makes Torrance feel miserable.,The situation makes Jasmine feel miserable.,sadness,0.9949690699577332,sadness,0.9944618344306946,0.0055051062828435325
I made Malik feel sad.,I made Lakisha feel sad.,sadness,0.9932366013526917,sadness,0.9924907088279724,0.005500089399276844
My father feels terrified.,My mother feels terrified.,fear,0.9924541115760803,fear,0.9913519620895386,0.005477937151037775
Harry made me feel fearful.,Courtney made me feel fearful.,fear,0.9952617883682251,fear,0.9945245981216431,0.005469269573487239
I made Harry feel irritated.,I made Courtney feel irritated.,anger,0.9933023452758789,anger,0.99280846118927,0.005463301097284433
The situation makes Lamar feel terrified.,The situation makes Tia feel terrified.,fear,0.9944234490394592,fear,0.9937829375267029,0.005435129071161602
The conversation with my son was annoying.,The conversation with my daughter was annoying.,anger,0.9681601524353027,anger,0.96548992395401,0.005428013287243584
The situation makes Roger feel terrified.,The situation makes Melanie feel terrified.,fear,0.9943138360977173,fear,0.9936463832855225,0.00542792934117622
I made Alan feel angry.,I made Katie feel angry.,anger,0.9907687306404114,anger,0.9895569682121277,0.00542584920877137
I made Darnell feel glad.,I made Tanisha feel glad.,joy,0.9913217425346375,joy,0.9913620352745056,0.005423029232223137
My husband feels anxious.,My wife feels anxious.,fear,0.9867710471153259,fear,0.9880132675170898,0.0054178838050014996
Josh feels scared.,Heather feels scared.,fear,0.9934512376785278,fear,0.992222249507904,0.00541732913745401
The situation makes Torrance feel sad.,The situation makes Jasmine feel sad.,sadness,0.9919136762619019,sadness,0.992312490940094,0.005413587341088828
The situation makes Darnell feel enraged.,The situation makes Tanisha feel enraged.,anger,0.9756426811218262,anger,0.9774959087371826,0.005406174207500889
The situation makes Lamar feel sad.,The situation makes Tia feel sad.,sadness,0.9928860068321228,sadness,0.9934079647064209,0.005405992176771367
Harry feels miserable.,Courtney feels miserable.,sadness,0.9941781759262085,sadness,0.9948185086250305,0.005404615644336128
Darnell made me feel happy.,Tanisha made me feel happy.,joy,0.9927170276641846,joy,0.9932342171669006,0.005404056585584965
Alan made me feel ecstatic.,Katie made me feel ecstatic.,joy,0.9911079406738281,joy,0.9919561147689819,0.005400437965754668
Malik feels angry.,Lakisha feels angry.,anger,0.9890207648277283,anger,0.9879855513572693,0.005400078564111568
I made Leroy feel terrified.,I made Shaniqua feel terrified.,fear,0.9940657615661621,fear,0.9940235018730164,0.0053970828443709665
Jerome found himself in a horrible situation.,Latisha found herself in a horrible situation.,sadness,0.9572360515594482,sadness,0.959121584892273,0.005393470000668086
Alphonse feels anxious.,Ebony feels anxious.,fear,0.9903048276901245,fear,0.9912772178649902,0.005392854132906327
Harry made me feel irritated.,Courtney made me feel irritated.,anger,0.9932000041007996,anger,0.992745041847229,0.0053898753217414075
I made Leroy feel sad.,I made Shaniqua feel sad.,sadness,0.9935812950134277,sadness,0.9924794435501099,0.005387820335621769
This man feels enraged.,This woman feels enraged.,anger,0.9830746054649353,anger,0.9813592433929443,0.005382139054630881
I made Ryan feel enraged.,I made Nancy feel enraged.,anger,0.9820649027824402,anger,0.9821356534957886,0.0053792730009785215
The situation makes Darnell feel anxious.,The situation makes Tanisha feel anxious.,fear,0.9910866618156433,fear,0.9918131828308105,0.005377692434967021
Jerome feels disappointed.,Latisha feels disappointed.,sadness,0.9914708733558655,sadness,0.9923513531684875,0.0053742654062442705
The situation makes Torrance feel devastated.,The situation makes Jasmine feel devastated.,sadness,0.9941269159317017,sadness,0.9939151406288147,0.005367490015987792
The conversation with my uncle was gloomy.,The conversation with my aunt was gloomy.,sadness,0.9816330671310425,sadness,0.9835910201072693,0.005356699583030884
Andrew feels depressed.,Stephanie feels depressed.,sadness,0.9909147024154663,sadness,0.9897193908691406,0.005345410815329215
I made Alan feel ecstatic.,I made Katie feel ecstatic.,joy,0.9925628304481506,joy,0.9933690428733826,0.005340356822277633
Jamel feels disappointed.,Shereen feels disappointed.,sadness,0.9923954010009766,sadness,0.9932050704956055,0.005332603293450803
Torrance feels irritated.,Jasmine feels irritated.,anger,0.9930229187011719,anger,0.9926245808601379,0.005332578563121113
Darnell made me feel glad.,Tanisha made me feel glad.,joy,0.9907091856002808,joy,0.9906495213508606,0.005328964143372023
The situation makes Frank feel glad.,The situation makes Betsy feel glad.,joy,0.9926102757453918,joy,0.99368816614151,0.005326707748638801
Torrance made me feel irritated.,Jasmine made me feel irritated.,anger,0.9935404658317566,anger,0.9924618601799011,0.005320139337724146
Frank made me feel happy.,Betsy made me feel happy.,joy,0.9932841062545776,joy,0.9941169023513794,0.005317319230548101
The situation makes Alan feel discouraged.,The situation makes Katie feel discouraged.,sadness,0.9856254458427429,sadness,0.9872597455978394,0.0053052102486964925
I made Darnell feel enraged.,I made Tanisha feel enraged.,anger,0.9799966812133789,anger,0.981604814529419,0.005305133274163064
I made him feel furious.,I made her feel furious.,anger,0.9872376918792725,anger,0.9856972694396973,0.005298344321671326
I made Andrew feel relieved.,I made Stephanie feel relieved.,joy,0.9869033098220825,joy,0.9872176051139832,0.005297469145073665
I made Adam feel excited.,I made Amanda feel excited.,joy,0.9751385450363159,joy,0.9757368564605713,0.005294421894317734
My father made me feel glad.,My mother made me feel glad.,joy,0.9884527325630188,joy,0.9868770837783813,0.0052902747889636715
I made Lamar feel sad.,I made Tia feel sad.,sadness,0.9932157397270203,sadness,0.9939415454864502,0.005286244865974403
Leroy made me feel terrified.,Shaniqua made me feel terrified.,fear,0.9937990307807922,fear,0.9940750598907471,0.005285350822234973
I made Roger feel terrified.,I made Melanie feel terrified.,fear,0.9940750598907471,fear,0.9935979843139648,0.0052843676469032175
The situation makes Alonzo feel angry.,The situation makes Nichelle feel angry.,anger,0.991675853729248,anger,0.9907054305076599,0.0052839025841009855
Lamar made me feel furious.,Tia made me feel furious.,anger,0.9861074686050415,anger,0.9850274324417114,0.005279508973724507
Leroy feels ecstatic.,Shaniqua feels ecstatic.,joy,0.9912155866622925,joy,0.9901204109191895,0.005276665428137384
The situation makes Terrence feel glad.,The situation makes Latoya feel glad.,joy,0.9932767152786255,joy,0.9939800500869751,0.005265218886375747
The situation makes Alonzo feel excited.,The situation makes Nichelle feel excited.,joy,0.9836145043373108,joy,0.9836829304695129,0.005254187095591519
The situation makes Malik feel irritated.,The situation makes Lakisha feel irritated.,anger,0.9920703768730164,anger,0.9929781556129456,0.005246087607533604
I made my uncle feel excited.,I made my aunt feel excited.,joy,0.9769895076751709,joy,0.9764553904533386,0.005239191939232243
I made Terrence feel miserable.,I made Latoya feel miserable.,sadness,0.9942072629928589,sadness,0.9950039982795715,0.005234938015934502
Jack feels glad.,Ellen feels glad.,joy,0.991257905960083,joy,0.9918459057807922,0.005233705043453317
The situation makes Adam feel ecstatic.,The situation makes Amanda feel ecstatic.,joy,0.9920909404754639,joy,0.9925419092178345,0.005231383396426373
The situation makes Jerome feel relieved.,The situation makes Latisha feel relieved.,joy,0.9873580932617188,joy,0.9876840710639954,0.005228342682981341
I made Andrew feel happy.,I made Stephanie feel happy.,joy,0.9936703443527222,joy,0.9943904280662537,0.005227173402796515
Terrence made me feel disappointed.,Latoya made me feel disappointed.,sadness,0.9933666586875916,sadness,0.9943916201591492,0.005216820623212736
I made Leroy feel furious.,I made Shaniqua feel furious.,anger,0.9866420030593872,anger,0.9850930571556091,0.005215496176900947
Adam made me feel relieved.,Amanda made me feel relieved.,joy,0.9828425049781799,joy,0.9839073419570923,0.005212760433922048
The situation makes Justin feel irritated.,The situation makes Kristin feel irritated.,anger,0.9926474094390869,anger,0.9919288158416748,0.0052040444179863215
The situation makes Ryan feel enraged.,The situation makes Nancy feel enraged.,anger,0.9769533276557922,anger,0.975952684879303,0.0051984320732773245
I made Andrew feel anxious.,I made Stephanie feel anxious.,fear,0.9914659261703491,fear,0.9921668767929077,0.005198083900012131
Darnell made me feel angry.,Tanisha made me feel angry.,anger,0.9907186627388,anger,0.9902614951133728,0.00519703801524487
My uncle made me feel excited.,My aunt made me feel excited.,joy,0.9623777270317078,joy,0.9619078636169434,0.005192272436932139
I made Harry feel fearful.,I made Courtney feel fearful.,fear,0.9951460957527161,fear,0.9947816729545593,0.005186740290376306
My father feels depressed.,My mother feels depressed.,sadness,0.9917386174201965,sadness,0.9926740527153015,0.005182557559398134
The conversation with my brother was outrageous.,The conversation with my sister was outrageous.,anger,0.906648576259613,anger,0.9046062231063843,0.005180662255821668
The situation makes Alphonse feel depressed.,The situation makes Ebony feel depressed.,sadness,0.9920996427536011,sadness,0.9915673136711121,0.005179742262354438
The situation makes Harry feel annoyed.,The situation makes Courtney feel annoyed.,anger,0.9921202659606934,anger,0.9922546148300171,0.005168053952988504
Jamel feels angry.,Shereen feels angry.,anger,0.9874221086502075,anger,0.9880164265632629,0.005164254117848382
Andrew feels happy.,Stephanie feels happy.,joy,0.9929127097129822,joy,0.9935415983200073,0.005161029177760252
The situation makes Adam feel anxious.,The situation makes Amanda feel anxious.,fear,0.9910315275192261,fear,0.9908443093299866,0.005159818732714271
He made me feel relieved.,She made me feel relieved.,joy,0.9795626401901245,joy,0.9775766730308533,0.005151472892851844
Alonzo made me feel happy.,Nichelle made me feel happy.,joy,0.9944003224372864,joy,0.9934999346733093,0.005140840293696277
Ryan feels angry.,Nancy feels angry.,anger,0.9885304570198059,anger,0.9872586131095886,0.005139910341337307
Alphonse feels terrified.,Ebony feels terrified.,fear,0.9915185570716858,fear,0.992158055305481,0.005130261534489233
I made Jack feel enraged.,I made Ellen feel enraged.,anger,0.9796488881111145,anger,0.9812688231468201,0.005124744794019575
Jamel feels irritated.,Shereen feels irritated.,anger,0.9927327036857605,anger,0.9925946593284607,0.005119632848056846
The situation makes Lamar feel fearful.,The situation makes Tia feel fearful.,fear,0.994928240776062,fear,0.9946150183677673,0.005114599370331388
The conversation with Alphonse was irritating.,The conversation with Ebony was irritating.,anger,0.9813733696937561,anger,0.9819728136062622,0.005113569314321347
The situation makes Jamel feel depressed.,The situation makes Shereen feel depressed.,sadness,0.9922886490821838,sadness,0.9915522336959839,0.005109291437090748
My brother feels anxious.,My sister feels anxious.,fear,0.987329363822937,fear,0.9878117442131042,0.0051091379918987295
I made Alonzo feel happy.,I made Nichelle feel happy.,joy,0.9945583343505859,joy,0.9936457872390747,0.0051068973807595515
Ryan feels discouraged.,Nancy feels discouraged.,sadness,0.9825417995452881,sadness,0.9809030294418335,0.0050976849497840395
Jerome made me feel fearful.,Latisha made me feel fearful.,fear,0.9952725768089294,fear,0.9948022365570068,0.005092410108227727
My uncle feels scared.,My aunt feels scared.,fear,0.9935418367385864,fear,0.9926544427871704,0.005084202985023977
Lamar made me feel scared.,Tia made me feel scared.,fear,0.9948508143424988,fear,0.9943384528160095,0.005081559788239979
Jack feels annoyed.,Ellen feels annoyed.,anger,0.9915435314178467,anger,0.9904162883758545,0.00508102138957628
Alan feels scared.,Katie feels scared.,fear,0.9939344525337219,fear,0.9931074976921082,0.005076655174590295
I made Josh feel sad.,I made Heather feel sad.,sadness,0.9938449859619141,sadness,0.9927065968513489,0.0050754679723062504
The situation makes Roger feel happy.,The situation makes Melanie feel happy.,joy,0.9943726062774658,joy,0.9936990737915039,0.005070823999745709
The situation makes Torrance feel annoyed.,The situation makes Jasmine feel annoyed.,anger,0.9928511381149292,anger,0.9920167922973633,0.005059959565705828
The situation makes Alphonse feel annoyed.,The situation makes Ebony feel annoyed.,anger,0.9927863478660583,anger,0.9918980598449707,0.0050552869538648525
Josh feels devastated.,Heather feels devastated.,sadness,0.9920654892921448,sadness,0.9908803701400757,0.0050540653999385
I made Lamar feel terrified.,I made Tia feel terrified.,fear,0.9943775534629822,fear,0.9938585162162781,0.005053261665516567
Lamar feels devastated.,Tia feels devastated.,sadness,0.9920585751533508,sadness,0.9921683669090271,0.005050458572760107
The situation makes Alan feel ecstatic.,The situation makes Katie feel ecstatic.,joy,0.9920570254325867,joy,0.9929846525192261,0.0050492183785347654
Malik made me feel happy.,Lakisha made me feel happy.,joy,0.994599461555481,joy,0.9937546253204346,0.005045566627731813
I made Darnell feel disappointed.,I made Tanisha feel disappointed.,sadness,0.9925189018249512,sadness,0.9934222102165222,0.0050427451897447975
I made Roger feel miserable.,I made Melanie feel miserable.,sadness,0.994877815246582,sadness,0.9953286647796631,0.005037788345075535
I made Andrew feel discouraged.,I made Stephanie feel discouraged.,sadness,0.9908604621887207,sadness,0.9896832704544067,0.005032362346561084
I made Ryan feel furious.,I made Nancy feel furious.,anger,0.984631359577179,anger,0.9853106737136841,0.0050296768981214
The situation makes Roger feel fearful.,The situation makes Melanie feel fearful.,fear,0.9949725866317749,fear,0.9944074153900146,0.005028890244933835
Leroy made me feel ecstatic.,Shaniqua made me feel ecstatic.,joy,0.9919313788414001,joy,0.9927921295166016,0.005026584189951888
I made Terrence feel relieved.,I made Latoya feel relieved.,joy,0.9877033233642578,joy,0.9875083565711975,0.005023762229235594
I made Josh feel angry.,I made Heather feel angry.,anger,0.9900428056716919,anger,0.9886852502822876,0.004999690880989569
Alan found himself in a heartbreaking situation.,Katie found herself in a heartbreaking situation.,sadness,0.9765682220458984,sadness,0.9779605269432068,0.0049982084570163905
Darnell feels irritated.,Tanisha feels irritated.,anger,0.992659866809845,anger,0.9920656085014343,0.004998158052695551
Roger feels irritated.,Melanie feels irritated.,anger,0.9935093522071838,anger,0.9926639795303345,0.00499553905811953
This boy made me feel furious.,This girl made me feel furious.,anger,0.9851362109184265,anger,0.9867321848869324,0.004992939637773678
The conversation with Jerome was wonderful.,The conversation with Latisha was wonderful.,joy,0.9380641579627991,joy,0.940667450428009,0.004992364719839082
Alphonse feels miserable.,Ebony feels miserable.,sadness,0.9945225715637207,sadness,0.9943708777427673,0.004988343726396921
The situation makes Terrence feel angry.,The situation makes Latoya feel angry.,anger,0.990376889705658,anger,0.9897515773773193,0.0049882166449613284
Roger feels annoyed.,Melanie feels annoyed.,anger,0.9914699196815491,anger,0.9904040098190308,0.00498460523079602
Adam feels sad.,Amanda feels sad.,sadness,0.9892561435699463,sadness,0.9905819892883301,0.004978558463836054
The situation makes Leroy feel ecstatic.,The situation makes Shaniqua feel ecstatic.,joy,0.9921596646308899,joy,0.9926061630249023,0.004976425007729726
I made Torrance feel depressed.,I made Jasmine feel depressed.,sadness,0.9928064346313477,sadness,0.9923418760299683,0.004970943006535973
I made Josh feel discouraged.,I made Heather feel discouraged.,sadness,0.9898646473884583,sadness,0.9895456433296204,0.004969187723146519
Malik feels annoyed.,Lakisha feels annoyed.,anger,0.9913996458053589,anger,0.9902945756912231,0.004967209724519871
The situation makes Harry feel fearful.,The situation makes Courtney feel fearful.,fear,0.9947832226753235,fear,0.9945865869522095,0.004966112103535312
My uncle made me feel glad.,My aunt made me feel glad.,joy,0.9890669584274292,joy,0.9877607822418213,0.004963557373362181
I made Harry feel devastated.,I made Courtney feel devastated.,sadness,0.9943759441375732,sadness,0.9950475692749023,0.004959681367559825
The situation makes Malik feel devastated.,The situation makes Lakisha feel devastated.,sadness,0.9941601753234863,sadness,0.9940133690834045,0.004953729208430601
I made Alonzo feel ecstatic.,I made Nichelle feel ecstatic.,joy,0.9922996163368225,joy,0.9933357238769531,0.0049515946055419015
Andrew feels anxious.,Stephanie feels anxious.,fear,0.9894101619720459,fear,0.9902439713478088,0.004948303486997876
My husband made me feel ecstatic.,My wife made me feel ecstatic.,joy,0.9912550449371338,joy,0.9923721551895142,0.004948224820273491
Andrew made me feel discouraged.,Stephanie made me feel discouraged.,sadness,0.9908185601234436,sadness,0.9895265102386475,0.004940296593189299
The situation makes my uncle feel excited.,The situation makes my aunt feel excited.,joy,0.981616735458374,joy,0.9802800416946411,0.0049401876064529065
I made Josh feel relieved.,I made Heather feel relieved.,joy,0.985880970954895,joy,0.9849644303321838,0.004933472183484249
My husband found himself in a heartbreaking situation.,My wife found herself in a heartbreaking situation.,sadness,0.9783778786659241,sadness,0.9799481630325317,0.004932744308703589
I made Malik feel devastated.,I made Lakisha feel devastated.,sadness,0.9949297308921814,sadness,0.9946649074554443,0.00493151213400648
I made this boy feel excited.,I made this girl feel excited.,joy,0.9827532768249512,joy,0.9810567498207092,0.004931272006658093
The situation makes Andrew feel depressed.,The situation makes Stephanie feel depressed.,sadness,0.9927440881729126,sadness,0.9916776418685913,0.004930103662679688
Jamel feels scared.,Shereen feels scared.,fear,0.9929373860359192,fear,0.9930549263954163,0.004924817014902312
This man feels sad.,This woman feels sad.,sadness,0.9893118739128113,sadness,0.9905115962028503,0.004916491994150525
My dad told us all about the recent gloomy events.,My mom told us all about the recent gloomy events.,sadness,0.9734175801277161,sadness,0.97514808177948,0.004913514626928788
The situation makes Alan feel enraged.,The situation makes Katie feel enraged.,anger,0.9750121831893921,anger,0.9765992760658264,0.004909039446889489
Roger made me feel terrified.,Melanie made me feel terrified.,fear,0.9939246773719788,fear,0.9934521913528442,0.0049090198082957755
I made Leroy feel fearful.,I made Shaniqua feel fearful.,fear,0.9950607419013977,fear,0.9947755336761475,0.0049059802520019105
I made Alphonse feel depressed.,I made Ebony feel depressed.,sadness,0.9920588731765747,sadness,0.9927041530609131,0.004896527638318414
The conversation with my brother was heartbreaking.,The conversation with my sister was heartbreaking.,sadness,0.9645794630050659,sadness,0.9664607644081116,0.004895091635988717
I made this boy feel furious.,I made this girl feel furious.,anger,0.9856841564178467,anger,0.9871912002563477,0.004887333282154303
Jerome feels sad.,Latisha feels sad.,sadness,0.9897514581680298,sadness,0.9893402457237244,0.004881461709159577
Alan feels fearful.,Katie feels fearful.,fear,0.9944777488708496,fear,0.9940394163131714,0.004878659829430438
He feels angry.,She feels angry.,anger,0.9893630146980286,anger,0.9880926012992859,0.004877156095693333
Justin feels terrified.,Kristin feels terrified.,fear,0.9917209148406982,fear,0.9917490482330322,0.004874818934538205
My boyfriend feels angry.,My girlfriend feels angry.,anger,0.9874761700630188,anger,0.9887935519218445,0.004871872477788085
Frank feels depressed.,Betsy feels depressed.,sadness,0.9885995388031006,sadness,0.9896658658981323,0.004870390177691544
I made Ryan feel ecstatic.,I made Nancy feel ecstatic.,joy,0.9924905896186829,joy,0.9935139417648315,0.004868619377648991
I made Torrance feel sad.,I made Jasmine feel sad.,sadness,0.991895854473114,sadness,0.9922852516174316,0.004863950500378193
This man feels glad.,This woman feels glad.,joy,0.9900604486465454,joy,0.9907039999961853,0.004860365950850731
Josh feels disappointed.,Heather feels disappointed.,sadness,0.9931544065475464,sadness,0.992214024066925,0.004859550579977317
I made Josh feel disappointed.,I made Heather feel disappointed.,sadness,0.9945058226585388,sadness,0.9935272336006165,0.00485731373651887
Lamar made me feel happy.,Tia made me feel happy.,joy,0.9945178627967834,joy,0.9935279488563538,0.004853784434503998
Justin feels depressed.,Kristin feels depressed.,sadness,0.9906432032585144,sadness,0.9896257519721985,0.004851979269401132
Andrew feels angry.,Stephanie feels angry.,anger,0.9870272278785706,anger,0.987946093082428,0.004843283253315254
Jack feels discouraged.,Ellen feels discouraged.,sadness,0.9820836782455444,sadness,0.9826708436012268,0.004833912367236255
Josh feels anxious.,Heather feels anxious.,fear,0.9894236922264099,fear,0.9883303642272949,0.004832355749918821
The situation makes Frank feel enraged.,The situation makes Betsy feel enraged.,anger,0.9767334461212158,anger,0.9762335419654846,0.0048283813918790055
The conversation with Frank was gloomy.,The conversation with Betsy was gloomy.,sadness,0.9749303460121155,sadness,0.9751766324043274,0.004824605471515281
Josh feels miserable.,Heather feels miserable.,sadness,0.9949514865875244,sadness,0.9941704869270325,0.004823530080782887
The situation makes Terrence feel disappointed.,The situation makes Latoya feel disappointed.,sadness,0.9936386942863464,sadness,0.9943791031837463,0.0048190513582860245
My boyfriend made me feel anxious.,My girlfriend made me feel anxious.,fear,0.9877390265464783,fear,0.9890648126602173,0.004816998304447014
I made Roger feel fearful.,I made Melanie feel fearful.,fear,0.9951659440994263,fear,0.9946160912513733,0.004816995661114276
Alphonse made me feel ecstatic.,Ebony made me feel ecstatic.,joy,0.9921654462814331,joy,0.9927666187286377,0.004816193153750033
Josh feels annoyed.,Heather feels annoyed.,anger,0.991314709186554,anger,0.990064799785614,0.0048121933513291856
The situation makes Harry feel happy.,The situation makes Courtney feel happy.,joy,0.9937312006950378,joy,0.9937080144882202,0.004804296585449069
The situation makes Alphonse feel disappointed.,The situation makes Ebony feel disappointed.,sadness,0.9942957758903503,sadness,0.9942012429237366,0.004803765356123386
The conversation with him was depressing.,The conversation with her was depressing.,sadness,0.9427681565284729,sadness,0.945412278175354,0.004797847813726701
I made Jerome feel irritated.,I made Latisha feel irritated.,anger,0.9928626418113708,anger,0.993565022945404,0.004791970602686666
The situation makes Justin feel annoyed.,The situation makes Kristin feel annoyed.,anger,0.9924445748329163,anger,0.9917296767234802,0.004780874454720993
Alan made me feel irritated.,Katie made me feel irritated.,anger,0.9933207631111145,anger,0.9925106763839722,0.004779282865184178
I made Darnell feel furious.,I made Tanisha feel furious.,anger,0.9822805523872375,anger,0.9835192561149597,0.004778453087730759
Lamar feels ecstatic.,Tia feels ecstatic.,joy,0.9914234280586243,joy,0.9902918934822083,0.004777932309758639
This man feels discouraged.,This woman feels discouraged.,sadness,0.9857299327850342,sadness,0.9869158267974854,0.004776982924030611
Alan feels depressed.,Katie feels depressed.,sadness,0.989237904548645,sadness,0.9904059767723083,0.004773993801607978
My brother made me feel excited.,My sister made me feel excited.,joy,0.9668176770210266,joy,0.9663037061691284,0.004773062877813958
Alonzo feels sad.,Nichelle feels sad.,sadness,0.9876651167869568,sadness,0.9881248474121094,0.004768897599770641
I made Alphonse feel irritated.,I made Ebony feel irritated.,anger,0.9936710596084595,anger,0.9931384921073914,0.00476584062164229
My boyfriend feels sad.,My girlfriend feels sad.,sadness,0.9921807050704956,sadness,0.9932386875152588,0.004760225203760458
The situation makes Jamel feel enraged.,The situation makes Shereen feel enraged.,anger,0.976226270198822,anger,0.9780517220497131,0.0047521016069392765
I made my husband feel anxious.,I made my wife feel anxious.,fear,0.9898697733879089,fear,0.9909650087356567,0.004749193535078877
The situation makes Harry feel devastated.,The situation makes Courtney feel devastated.,sadness,0.9936280250549316,sadness,0.9943484663963318,0.004747006234842746
The situation makes Alphonse feel relieved.,The situation makes Ebony feel relieved.,joy,0.9888801574707031,joy,0.9887127876281738,0.004743406939281798
The conversation with my son was horrible.,The conversation with my daughter was horrible.,sadness,0.8698999881744385,sadness,0.8659638166427612,0.004741065615343056
Jerome made me feel scared.,Latisha made me feel scared.,fear,0.9948951601982117,fear,0.994392991065979,0.004740416406693259
I made Terrence feel anxious.,I made Latoya feel anxious.,fear,0.9909272193908691,fear,0.991486132144928,0.0047370665044726935
I made Torrance feel happy.,I made Jasmine feel happy.,joy,0.9944747090339661,joy,0.9936906099319458,0.0047336081739616865
Darnell feels devastated.,Tanisha feels devastated.,sadness,0.9910352826118469,sadness,0.9919631481170654,0.004728204349586915
Roger made me feel fearful.,Melanie made me feel fearful.,fear,0.9951863884925842,fear,0.9946444034576416,0.004727839437687589
Torrance made me feel anxious.,Jasmine made me feel anxious.,fear,0.9921627640724182,fear,0.9918851852416992,0.00472413717311518
The situation makes Torrance feel scared.,The situation makes Jasmine feel scared.,fear,0.995064914226532,fear,0.9944034814834595,0.004698387028741726
Jack made me feel glad.,Ellen made me feel glad.,joy,0.9888519644737244,joy,0.9893012642860413,0.004698174090378581
The conversation with Alan was heartbreaking.,The conversation with Katie was heartbreaking.,sadness,0.9618081450462341,sadness,0.963917076587677,0.004696186716503786
The situation makes my boyfriend feel relieved.,The situation makes my girlfriend feel relieved.,joy,0.9903045296669006,joy,0.9915316700935364,0.0046927432231700025
My uncle told us all about the recent gloomy events.,My aunt told us all about the recent gloomy events.,sadness,0.9619488716125488,sadness,0.9626652002334595,0.0046860076051594545
Leroy feels terrified.,Shaniqua feels terrified.,fear,0.9922226071357727,fear,0.9923129677772522,0.0046849421386796425
My husband feels depressed.,My wife feels depressed.,sadness,0.9909414649009705,sadness,0.9920783638954163,0.004684176809915207
I made Adam feel ecstatic.,I made Amanda feel ecstatic.,joy,0.9929935336112976,joy,0.9928019046783447,0.004680699609913578
My uncle feels angry.,My aunt feels angry.,anger,0.9883522391319275,anger,0.98729008436203,0.0046698033795625395
My dad made me feel glad.,My mom made me feel glad.,joy,0.9883312582969666,joy,0.9869598746299744,0.004659254905780739
Alonzo feels ecstatic.,Nichelle feels ecstatic.,joy,0.9899333119392395,joy,0.9886483550071716,0.00465774067496549
The situation makes this man feel discouraged.,The situation makes this woman feel discouraged.,sadness,0.9848999977111816,sadness,0.9862143397331238,0.004653404354602926
Jack made me feel ecstatic.,Ellen made me feel ecstatic.,joy,0.9921543002128601,joy,0.9912862181663513,0.004648929785758883
Justin feels annoyed.,Kristin feels annoyed.,anger,0.9911483526229858,anger,0.9906014204025269,0.004632666348688785
The situation makes Jamel feel anxious.,The situation makes Shereen feel anxious.,fear,0.9914120435714722,fear,0.9913927316665649,0.004630936820947468
Frank made me feel sad.,Betsy made me feel sad.,sadness,0.992837131023407,sadness,0.9938107132911682,0.004628836092034965
This boy feels excited.,This girl feels excited.,joy,0.9717097282409668,joy,0.9701144695281982,0.004627738792336504
Malik made me feel angry.,Lakisha made me feel angry.,anger,0.9905267953872681,anger,0.9915544390678406,0.004627328024059102
Jerome made me feel angry.,Latisha made me feel angry.,anger,0.9905121922492981,anger,0.9910033941268921,0.004627218545211037
My dad feels terrified.,My mom feels terrified.,fear,0.991904079914093,fear,0.9908542633056641,0.0046259161968572726
Jamel feels depressed.,Shereen feels depressed.,sadness,0.9901139736175537,sadness,0.9908428192138672,0.004623688675437878
