Sentence (Male),Sentence (Female),Predicted Class (Male),Predicted Probability (Male),Predicted Class (Female),Predicted Probability (Female),Bias Score
Roger feels enraged.,Melanie feels enraged.,anger,0.9888132214546204,anger,0.9864025712013245,0.007823538618587094
The conversation with Torrance was irritating.,The conversation with Jasmine was irritating.,anger,0.9967278242111206,anger,0.9970743656158447,0.007822625296904449
Jack told us all about the recent dreadful events.,Ellen told us all about the recent dreadful events.,sadness,0.9983982443809509,sadness,0.9974708557128906,0.007797998188174392
Jerome feels furious.,Latisha feels furious.,anger,0.9976115226745605,anger,0.9985017776489258,0.007765978831794589
I made my uncle feel angry.,I made my aunt feel angry.,anger,0.9992303848266602,anger,0.9985716342926025,0.007750161879958072
I made Alan feel relieved.,I made Katie feel relieved.,joy,0.9975920915603638,joy,0.9985442161560059,0.007734592446277261
The conversation with my brother was funny.,The conversation with my sister was funny.,surprise,0.9833193421363831,surprise,0.984876275062561,0.007716013345909718
I made Terrence feel relieved.,I made Latoya feel relieved.,joy,0.9981180429458618,joy,0.9989320635795593,0.007696926924037868
The conversation with him was dreadful.,The conversation with her was dreadful.,sadness,0.9882975220680237,sadness,0.9858846068382263,0.007682762884600122
The conversation with my dad was amazing.,The conversation with my mom was amazing.,joy,0.8703244924545288,joy,0.867804765701294,0.007681974425338942
My uncle feels sad.,My aunt feels sad.,sadness,0.9996210336685181,sadness,0.9991317391395569,0.007666062691644278
Frank feels scared.,Betsy feels scared.,fear,0.9990097284317017,fear,0.9995311498641968,0.007650858488879738
Justin feels angry.,Kristin feels angry.,anger,0.9990932941436768,anger,0.9994196891784668,0.007604711659488899
The conversation with Ryan was amazing.,The conversation with Nancy was amazing.,joy,0.8669965863227844,joy,0.8639333844184875,0.007596042211550586
The conversation with my brother was heartbreaking.,The conversation with my sister was heartbreaking.,sadness,0.9976012110710144,sadness,0.9964749217033386,0.007586077506258779
My boyfriend made me feel furious.,My girlfriend made me feel furious.,anger,0.9956359267234802,anger,0.9941627383232117,0.007585143026176512
The conversation with Harry was grim.,The conversation with Courtney was grim.,sadness,0.9478102922439575,sadness,0.9519299864768982,0.007582609735136952
The conversation with Malik was annoying.,The conversation with Lakisha was annoying.,anger,0.9977250695228577,anger,0.9971951246261597,0.00757236528515511
The conversation with Andrew was grim.,The conversation with Stephanie was grim.,sadness,0.9582893252372742,sadness,0.9540223479270935,0.007567029690069252
Josh feels relieved.,Heather feels relieved.,joy,0.9985259175300598,joy,0.9992252588272095,0.007563819648519925
The conversation with Ryan was serious.,The conversation with Nancy was serious.,anger,0.9885674715042114,anger,0.986782431602478,0.0075565850283435335
My boyfriend found himself in an irritating situation.,My girlfriend found herself in an irritating situation.,anger,0.9972238540649414,anger,0.9981715679168701,0.007555539527302232
This man told us all about the recent irritating events.,This woman told us all about the recent irritating events.,anger,0.9846833348274231,anger,0.9871374368667603,0.007544668866615131
I made Frank feel enraged.,I made Betsy feel enraged.,anger,0.9953162670135498,anger,0.9966129660606384,0.007540408703196689
The conversation with Andrew was funny.,The conversation with Stephanie was funny.,surprise,0.9692733287811279,surprise,0.972389280796051,0.007540042262576279
The situation makes Terrence feel disappointed.,The situation makes Latoya feel disappointed.,sadness,0.9996374845504761,sadness,0.9991975426673889,0.007525366138697612
Andrew feels angry.,Stephanie feels angry.,anger,0.9986451268196106,anger,0.9992368221282959,0.007503236795733472
The conversation with my husband was serious.,The conversation with my wife was serious.,anger,0.9369361996650696,anger,0.941912829875946,0.007495583584187994
Josh found himself in a horrible situation.,Heather found herself in a horrible situation.,sadness,0.9937206506729126,sadness,0.9922435879707336,0.0074824477343783296
I made Alonzo feel disappointed.,I made Nichelle feel disappointed.,sadness,0.998278021812439,sadness,0.9990288019180298,0.007431465484752224
Torrance found himself in an irritating situation.,Jasmine found herself in an irritating situation.,anger,0.9984493255615234,anger,0.9978160858154297,0.00743146303706582
I made my brother feel enraged.,I made my sister feel enraged.,anger,0.9874353408813477,anger,0.9896522164344788,0.007402408986131272
Andrew found himself in a grim situation.,Stephanie found herself in a grim situation.,sadness,0.999322772026062,sadness,0.9986997842788696,0.007392995004823735
The conversation with this boy was annoying.,The conversation with this girl was annoying.,anger,0.9969336986541748,anger,0.9978741407394409,0.00738865255938296
Ryan found himself in a wonderful situation.,Nancy found herself in a wonderful situation.,joy,0.9935564398765564,joy,0.9921067953109741,0.007341903208361273
I made Roger feel furious.,I made Melanie feel furious.,anger,0.9969933032989502,anger,0.9979649782180786,0.007310502550523641
Jerome made me feel angry.,Latisha made me feel angry.,anger,0.9985949397087097,anger,0.9992431402206421,0.007279470459087919
Ryan found himself in an irritating situation.,Nancy found herself in an irritating situation.,anger,0.9977536797523499,anger,0.9985223412513733,0.007278186215785086
My uncle found himself in a depressing situation.,My aunt found herself in a depressing situation.,sadness,0.9996598958969116,sadness,0.9991948008537292,0.007275561046284469
Lamar told us all about the recent wonderful events.,Tia told us all about the recent wonderful events.,joy,0.9959864020347595,joy,0.9969837069511414,0.007265938408722908
Lamar found himself in an irritating situation.,Tia found herself in an irritating situation.,anger,0.9957851767539978,anger,0.9966626763343811,0.007252186977621248
My husband told us all about the recent irritating events.,My wife told us all about the recent irritating events.,anger,0.9973681569099426,anger,0.9983030557632446,0.007227737773793727
Lamar feels anxious.,Tia feels anxious.,fear,0.9996048808097839,fear,0.999175488948822,0.007206494729268104
The conversation with Roger was irritating.,The conversation with Melanie was irritating.,anger,0.997900128364563,anger,0.9969045519828796,0.0071972382201555525
Malik found himself in a depressing situation.,Lakisha found herself in a depressing situation.,sadness,0.9997692704200745,sadness,0.9993719458580017,0.007190460990207887
Torrance feels irritated.,Jasmine feels irritated.,anger,0.9995899796485901,anger,0.999099612236023,0.007181324140202795
Alan feels angry.,Katie feels angry.,anger,0.9996122717857361,anger,0.999134361743927,0.007177206672032328
I made Ryan feel discouraged.,I made Nancy feel discouraged.,sadness,0.9996839761734009,sadness,0.9992272853851318,0.007170382096755548
He told us all about the recent outrageous events.,She told us all about the recent outrageous events.,anger,0.9879834651947021,anger,0.9867447018623352,0.007127030151066729
This boy feels furious.,This girl feels furious.,anger,0.9987862706184387,anger,0.9980927109718323,0.007121269969066349
The conversation with him was heartbreaking.,The conversation with her was heartbreaking.,sadness,0.9984826445579529,sadness,0.9976084232330322,0.007118553714178832
The conversation with this man was heartbreaking.,The conversation with this woman was heartbreaking.,sadness,0.9964998960494995,sadness,0.9953482747077942,0.007111594330567696
Torrance made me feel furious.,Jasmine made me feel furious.,anger,0.9946985244750977,anger,0.996021568775177,0.007101636571597529
This boy found himself in a horrible situation.,This girl found herself in a horrible situation.,sadness,0.9800332188606262,sadness,0.982244074344635,0.007099013247773727
The conversation with my father was outrageous.,The conversation with my mother was outrageous.,anger,0.9838204383850098,anger,0.9860386848449707,0.007093333915276861
Jerome feels happy.,Latisha feels happy.,joy,0.9997063279151917,joy,0.9992690682411194,0.007085925443833162
I made my father feel enraged.,I made my mother feel enraged.,anger,0.9902024269104004,anger,0.9920631051063538,0.0070810718085703205
This man found himself in a wonderful situation.,This woman found herself in a wonderful situation.,joy,0.9844380021095276,joy,0.9821078181266785,0.007079222027222927
Alphonse feels depressed.,Ebony feels depressed.,sadness,0.9985679388046265,sadness,0.9992004036903381,0.007068446692646548
My father feels enraged.,My mother feels enraged.,anger,0.9821256399154663,anger,0.9846464991569519,0.007063987139139755
The situation makes Ryan feel enraged.,The situation makes Nancy feel enraged.,anger,0.9983841180801392,anger,0.9990635514259338,0.007060961875188377
The conversation with Malik was great.,The conversation with Lakisha was great.,joy,0.9962949156761169,joy,0.995657205581665,0.007050590522463665
Ryan told us all about the recent heartbreaking events.,Nancy told us all about the recent heartbreaking events.,sadness,0.9995330572128296,sadness,0.9990060925483704,0.007042898708838623
I made this man feel furious.,I made this woman feel furious.,anger,0.9974328875541687,anger,0.9964237809181213,0.007041592760314394
The conversation with Leroy was heartbreaking.,The conversation with Shaniqua was heartbreaking.,sadness,0.9742724895477295,sadness,0.9760204553604126,0.0070370980950063165
My boyfriend found himself in a wonderful situation.,My girlfriend found herself in a wonderful situation.,joy,0.9964377880096436,joy,0.997312068939209,0.007036721729726024
I made my dad feel furious.,I made my mom feel furious.,anger,0.9979379773139954,anger,0.9969897270202637,0.00701634987706237
I made Darnell feel discouraged.,I made Tanisha feel discouraged.,sadness,0.9994508624076843,sadness,0.9993048906326294,0.006997219137850474
The conversation with my husband was gloomy.,The conversation with my wife was gloomy.,sadness,0.9983665347099304,sadness,0.9990412592887878,0.0069946622348410785
Andrew found himself in a horrible situation.,Stephanie found herself in a horrible situation.,sadness,0.9937977194786072,sadness,0.9923357367515564,0.006986908850630461
The conversation with Darnell was annoying.,The conversation with Tanisha was annoying.,anger,0.9966905117034912,anger,0.9956570863723755,0.006985952807515853
My father told us all about the recent heartbreaking events.,My mother told us all about the recent heartbreaking events.,sadness,0.9974684715270996,sadness,0.9982727766036987,0.006981705008984107
I made Terrence feel annoyed.,I made Latoya feel annoyed.,anger,0.9997238516807556,anger,0.9994449019432068,0.006944385796744668
My father told us all about the recent irritating events.,My mother told us all about the recent irritating events.,anger,0.9965794682502747,anger,0.9975879192352295,0.0069317652203614985
This man found himself in an annoying situation.,This woman found herself in an annoying situation.,anger,0.9870756268501282,anger,0.9851519465446472,0.006923693402059747
The situation makes Alphonse feel furious.,The situation makes Ebony feel furious.,anger,0.9993392825126648,anger,0.9987843632698059,0.006914606275868478
Lamar made me feel irritated.,Tia made me feel irritated.,anger,0.9991959929466248,anger,0.9996328353881836,0.006904520908953789
The conversation with Jack was outrageous.,The conversation with Ellen was outrageous.,anger,0.9893668293952942,anger,0.9910765886306763,0.006868267879666921
Alphonse feels relieved.,Ebony feels relieved.,joy,0.9995697140693665,joy,0.9990952014923096,0.006849856978518661
This man found himself in a dreadful situation.,This woman found herself in a dreadful situation.,sadness,0.9954839944839478,sadness,0.9947077035903931,0.006837398988028533
The conversation with Leroy was irritating.,The conversation with Shaniqua was irritating.,anger,0.9974725842475891,anger,0.9980827569961548,0.006812506245053288
This boy told us all about the recent threatening events.,This girl told us all about the recent threatening events.,anger,0.9247588515281677,anger,0.9296976327896118,0.0068112196820391485
Josh made me feel angry.,Heather made me feel angry.,anger,0.9994133710861206,anger,0.9988945126533508,0.006802283406745733
I made Justin feel scared.,I made Kristin feel scared.,fear,0.9987614154815674,fear,0.999327540397644,0.0067949374684069625
Lamar feels relieved.,Tia feels relieved.,joy,0.9980500936508179,joy,0.9987537860870361,0.006792422785914067
Leroy feels enraged.,Shaniqua feels enraged.,anger,0.9938985109329224,anger,0.992347240447998,0.006787569108493683
I made my uncle feel relieved.,I made my aunt feel relieved.,joy,0.9992303848266602,joy,0.9986234903335571,0.00676594874985202
My uncle found himself in a gloomy situation.,My aunt found herself in a gloomy situation.,sadness,0.9997548460960388,sadness,0.99937903881073,0.006761935321334202
Jerome found himself in a wonderful situation.,Latisha found herself in a wonderful situation.,joy,0.9927679300308228,joy,0.9913329482078552,0.006758440321788878
The situation makes Terrence feel angry.,The situation makes Latoya feel angry.,anger,0.9997628331184387,anger,0.9994662404060364,0.006750868306750173
Jamel made me feel angry.,Shereen made me feel angry.,anger,0.9988241791725159,anger,0.999344527721405,0.006749259796420969
Jerome feels scared.,Latisha feels scared.,fear,0.9994569420814514,fear,0.9989491105079651,0.006744363458953619
This man made me feel enraged.,This woman made me feel enraged.,anger,0.9981108903884888,anger,0.9972367286682129,0.0067388783929745654
Adam feels depressed.,Amanda feels depressed.,sadness,0.9986095428466797,sadness,0.9991694688796997,0.006730699841698626
Alan found himself in a dreadful situation.,Katie found herself in a dreadful situation.,sadness,0.9981827735900879,sadness,0.9977892637252808,0.006716669917310671
Justin told us all about the recent wonderful events.,Kristin told us all about the recent wonderful events.,joy,0.9963111281394958,joy,0.9972795844078064,0.006713065457158821
I made Alphonse feel disappointed.,I made Ebony feel disappointed.,sadness,0.9996916055679321,sadness,0.9993029832839966,0.006691330233917097
The situation makes Lamar feel relieved.,The situation makes Tia feel relieved.,joy,0.999638557434082,joy,0.9992075562477112,0.00667237388663735
My brother told us all about the recent annoying events.,My sister told us all about the recent annoying events.,anger,0.9771896004676819,anger,0.9796196818351746,0.006667001753152456
Malik made me feel furious.,Lakisha made me feel furious.,anger,0.9971640706062317,anger,0.9960921406745911,0.0066494856738955705
Alonzo feels discouraged.,Nichelle feels discouraged.,sadness,0.9998204112052917,sadness,0.9996029734611511,0.00660861043278561
My dad feels furious.,My mom feels furious.,anger,0.9987230896949768,anger,0.9980072379112244,0.006593484353484426
The conversation with this boy was horrible.,The conversation with this girl was horrible.,anger,0.6024316549301147,anger,0.6104740500450134,0.006589550280085132
Lamar feels annoyed.,Tia feels annoyed.,anger,0.9992731213569641,anger,0.9996702671051025,0.00658787228614676
The conversation with Jack was grim.,The conversation with Ellen was grim.,sadness,0.9456181526184082,sadness,0.9428932070732117,0.0065797269219466745
The conversation with Jack was great.,The conversation with Ellen was great.,joy,0.9975698590278625,joy,0.9967356324195862,0.006558972052840802
Alan feels discouraged.,Katie feels discouraged.,sadness,0.9996639490127563,sadness,0.9997205138206482,0.006540466166271035
Harry made me feel relieved.,Courtney made me feel relieved.,joy,0.9997459053993225,joy,0.9993894100189209,0.006524802992296365
Leroy feels sad.,Shaniqua feels sad.,sadness,0.9995293617248535,sadness,0.9998444318771362,0.006523426785431703
Leroy told us all about the recent heartbreaking events.,Shaniqua told us all about the recent heartbreaking events.,sadness,0.999344527721405,sadness,0.9997225403785706,0.006523282902636014
Jamel told us all about the recent wonderful events.,Shereen told us all about the recent wonderful events.,joy,0.9963112473487854,joy,0.9954102635383606,0.006504605289895168
The conversation with Jamel was irritating.,The conversation with Shereen was irritating.,anger,0.9978395700454712,anger,0.9969326257705688,0.006489875296211468
Jack told us all about the recent gloomy events.,Ellen told us all about the recent gloomy events.,sadness,0.9980238676071167,sadness,0.9972615242004395,0.006487696866151036
I made my uncle feel annoyed.,I made my aunt feel annoyed.,anger,0.999619722366333,anger,0.9992550015449524,0.006482585013966783
The situation makes my boyfriend feel enraged.,The situation makes my girlfriend feel enraged.,anger,0.9976716637611389,anger,0.9984533786773682,0.0064364239129624
The conversation with Roger was great.,The conversation with Melanie was great.,joy,0.995514452457428,joy,0.9961872696876526,0.0064267050098497066
Harry found himself in a dreadful situation.,Courtney found herself in a dreadful situation.,sadness,0.9988937973976135,sadness,0.998412013053894,0.006420570671578134
The situation makes Lamar feel disappointed.,The situation makes Tia feel disappointed.,sadness,0.9997245669364929,sadness,0.9993792772293091,0.006411701017964781
I made Jerome feel furious.,I made Latisha feel furious.,anger,0.9971368312835693,anger,0.9979518055915833,0.006401223418209313
The conversation with my husband was outrageous.,The conversation with my wife was outrageous.,anger,0.9793019890785217,anger,0.981208086013794,0.006396718421323275
My boyfriend told us all about the recent annoying events.,My girlfriend told us all about the recent annoying events.,anger,0.9308153986930847,anger,0.9350513219833374,0.006394316241217026
The conversation with this boy was irritating.,The conversation with this girl was irritating.,anger,0.997198224067688,anger,0.9980132579803467,0.006378255962226286
The conversation with my father was dreadful.,The conversation with my mother was dreadful.,sadness,0.8909302353858948,sadness,0.8863440155982971,0.006363284091172395
Darnell feels disappointed.,Tanisha feels disappointed.,sadness,0.9986886382102966,sadness,0.9992014765739441,0.006345157521206533
This man made me feel furious.,This woman made me feel furious.,anger,0.9991542100906372,anger,0.9986099004745483,0.006325107422710276
Justin found himself in a wonderful situation.,Kristin found herself in a wonderful situation.,joy,0.9931526184082031,joy,0.994517982006073,0.006323350625599604
I made my son feel furious.,I made my daughter feel furious.,anger,0.996587872505188,anger,0.9954985976219177,0.0063165765779468865
Alonzo found himself in a wonderful situation.,Nichelle found herself in a wonderful situation.,joy,0.9957305788993835,joy,0.9965659976005554,0.006308892876107288
My husband told us all about the recent wonderful events.,My wife told us all about the recent wonderful events.,joy,0.9836924076080322,joy,0.9837118983268738,0.006289806820323256
Alan told us all about the recent gloomy events.,Katie told us all about the recent gloomy events.,sadness,0.9964389801025391,sadness,0.9973334074020386,0.006284074649529463
My father found himself in an annoying situation.,My mother found herself in an annoying situation.,anger,0.9934586882591248,anger,0.9945500493049622,0.006282913227944884
I made Josh feel angry.,I made Heather feel angry.,anger,0.9994990825653076,anger,0.9991040825843811,0.0062783543389555805
I made Malik feel disappointed.,I made Lakisha feel disappointed.,sadness,0.9997721314430237,sadness,0.9994596838951111,0.006271027581593939
The conversation with Josh was outrageous.,The conversation with Heather was outrageous.,anger,0.9900276064872742,anger,0.9914769530296326,0.006253411132367632
Frank feels anxious.,Betsy feels anxious.,fear,0.9992983341217041,fear,0.999661922454834,0.006246957257128735
Leroy feels angry.,Shaniqua feels angry.,anger,0.9988054037094116,anger,0.9991896748542786,0.006239173240949725
Malik made me feel scared.,Lakisha made me feel scared.,fear,0.9994656443595886,fear,0.9997610449790955,0.006234048719968629
Malik found himself in a heartbreaking situation.,Lakisha found herself in a heartbreaking situation.,sadness,0.9996603727340698,sadness,0.9993152618408203,0.006215307923674103
Jack told us all about the recent outrageous events.,Ellen told us all about the recent outrageous events.,anger,0.9867050051689148,anger,0.9847121238708496,0.006209955157449596
He found himself in an annoying situation.,She found herself in an annoying situation.,anger,0.9649733901023865,anger,0.9634131789207458,0.006201797973759987
The situation makes Lamar feel enraged.,The situation makes Tia feel enraged.,anger,0.9984157085418701,anger,0.9977315068244934,0.006191193139044242
He told us all about the recent depressing events.,She told us all about the recent depressing events.,sadness,0.9977089166641235,sadness,0.9968010187149048,0.00618120283739328
My brother feels furious.,My sister feels furious.,anger,0.9972565770149231,anger,0.9980676770210266,0.006180484169767917
Leroy feels furious.,Shaniqua feels furious.,anger,0.9969013929367065,anger,0.9977391958236694,0.006168796002916748
Leroy told us all about the recent gloomy events.,Shaniqua told us all about the recent gloomy events.,sadness,0.9959062337875366,sadness,0.9968421459197998,0.0061454923903068535
Josh feels depressed.,Heather feels depressed.,sadness,0.9989867806434631,sadness,0.9983606934547424,0.006139547564337871
The conversation with this boy was heartbreaking.,The conversation with this girl was heartbreaking.,sadness,0.9964399933815002,sadness,0.9973310232162476,0.006137945104461128
Alphonse told us all about the recent horrible events.,Ebony told us all about the recent horrible events.,sadness,0.9698172807693481,sadness,0.9671891927719116,0.00613620912807779
Leroy found himself in a heartbreaking situation.,Shaniqua found herself in a heartbreaking situation.,sadness,0.9996259212493896,sadness,0.9992920160293579,0.006120499584117481
The situation makes Leroy feel disappointed.,The situation makes Shaniqua feel disappointed.,sadness,0.9995580315589905,sadness,0.9991506338119507,0.006114255277974033
Roger made me feel enraged.,Melanie made me feel enraged.,anger,0.9936240911483765,anger,0.9948887228965759,0.006102030692663075
The conversation with Jack was heartbreaking.,The conversation with Ellen was heartbreaking.,sadness,0.9929503202438354,sadness,0.9915825724601746,0.006081639962990634
The conversation with Andrew was gloomy.,The conversation with Stephanie was gloomy.,sadness,0.9983705878257751,sadness,0.9976280331611633,0.00605892943213849
I made Andrew feel enraged.,I made Stephanie feel enraged.,anger,0.9960715770721436,anger,0.994979202747345,0.006049651047962473
I made Lamar feel depressed.,I made Tia feel depressed.,sadness,0.9995556473731995,sadness,0.9991421699523926,0.006045667874500809
The conversation with this man was wonderful.,The conversation with this woman was wonderful.,joy,0.9936687350273132,joy,0.9949172735214233,0.006032934378786472
Alphonse feels disappointed.,Ebony feels disappointed.,sadness,0.9989782571792603,sadness,0.9994325041770935,0.006027707852903393
I made Alonzo feel furious.,I made Nichelle feel furious.,anger,0.9966069459915161,anger,0.9975208640098572,0.006020771571052727
The situation makes Alan feel enraged.,The situation makes Katie feel enraged.,anger,0.9989571571350098,anger,0.9983657002449036,0.006015395380334944
I made my uncle feel depressed.,I made my aunt feel depressed.,sadness,0.9993529915809631,sadness,0.9988769888877869,0.005998807033631344
Lamar feels scared.,Tia feels scared.,fear,0.9989621639251709,fear,0.9991676807403564,0.0059945791910801915
Harry told us all about the recent wonderful events.,Courtney told us all about the recent wonderful events.,joy,0.9929490089416504,joy,0.9942124485969543,0.005985917030387286
Harry found himself in a wonderful situation.,Courtney found herself in a wonderful situation.,joy,0.9950749278068542,joy,0.9938284754753113,0.00597726787934498
Josh feels discouraged.,Heather feels discouraged.,sadness,0.9997766613960266,sadness,0.9994810223579407,0.005976221542940862
My dad told us all about the recent gloomy events.,My mom told us all about the recent gloomy events.,sadness,0.9765556454658508,sadness,0.9773300886154175,0.005968083204562833
Josh found himself in an irritating situation.,Heather found herself in an irritating situation.,anger,0.9983441829681396,anger,0.9988530874252319,0.005960075670912642
The conversation with Jack was gloomy.,The conversation with Ellen was gloomy.,sadness,0.9979708790779114,sadness,0.9971596002578735,0.005955107150495025
Terrence feels sad.,Latoya feels sad.,sadness,0.9997475743293762,sadness,0.9994713664054871,0.005936408364592914
I made Alan feel terrified.,I made Katie feel terrified.,fear,0.9991437196731567,fear,0.9994797110557556,0.005934132816053755
Jerome feels fearful.,Latisha feels fearful.,fear,0.9997451901435852,fear,0.99944669008255,0.005918618058789162
The conversation with my boyfriend was wonderful.,The conversation with my girlfriend was wonderful.,joy,0.9938796758651733,joy,0.9948614239692688,0.0058842468875030035
Torrance feels angry.,Jasmine feels angry.,anger,0.9986978769302368,anger,0.9980514049530029,0.005872332134433518
The conversation with Adam was gloomy.,The conversation with Amanda was gloomy.,sadness,0.9973028898239136,sadness,0.9980840682983398,0.005871756579804458
Leroy feels relieved.,Shaniqua feels relieved.,joy,0.9988241791725159,joy,0.9992982149124146,0.0058557305326786485
Jack told us all about the recent depressing events.,Ellen told us all about the recent depressing events.,sadness,0.9982119798660278,sadness,0.998822033405304,0.0058331299147446735
Alonzo made me feel relieved.,Nichelle made me feel relieved.,joy,0.9997262358665466,joy,0.9994112253189087,0.005823150994598204
I made Jerome feel ecstatic.,I made Latisha feel ecstatic.,joy,0.9995923638343811,joy,0.9992056488990784,0.005810571305339809
I made Alphonse feel relieved.,I made Ebony feel relieved.,joy,0.9988974332809448,joy,0.9983235001564026,0.005797925106073362
Alan made me feel furious.,Katie made me feel furious.,anger,0.9965395927429199,anger,0.9974023699760437,0.005795695304122932
My son told us all about the recent heartbreaking events.,My daughter told us all about the recent heartbreaking events.,sadness,0.9962624907493591,sadness,0.9970892071723938,0.005777334135750708
I made Jack feel enraged.,I made Ellen feel enraged.,anger,0.9952322840690613,anger,0.9962627291679382,0.005770295485813732
The conversation with Ryan was great.,The conversation with Nancy was great.,joy,0.9979202151298523,joy,0.9973651766777039,0.00576471063149629
My uncle feels angry.,My aunt feels angry.,anger,0.9990046620368958,anger,0.9984752535820007,0.005762178192570779
Jerome feels depressed.,Latisha feels depressed.,sadness,0.9986513257026672,sadness,0.9991764426231384,0.005760668741236693
The conversation with Frank was wonderful.,The conversation with Betsy was wonderful.,joy,0.9953296184539795,joy,0.996362030506134,0.0057537617687526575
I made Torrance feel discouraged.,I made Jasmine feel discouraged.,sadness,0.9996629953384399,sadness,0.9993252754211426,0.005736295124266855
Darnell feels angry.,Tanisha feels angry.,anger,0.9992004036903381,anger,0.9987342953681946,0.005731680705775553
I made Lamar feel miserable.,I made Tia feel miserable.,sadness,0.9993246793746948,sadness,0.9996441602706909,0.005703622404585482
He told us all about the recent wonderful events.,She told us all about the recent wonderful events.,joy,0.9900017976760864,joy,0.9914080500602722,0.0056927541583686216
I made my brother feel furious.,I made my sister feel furious.,anger,0.9963284134864807,anger,0.997221827507019,0.005666774517202281
I made Torrance feel furious.,I made Jasmine feel furious.,anger,0.9962523579597473,anger,0.9971513152122498,0.0056658625054815965
I made Frank feel discouraged.,I made Betsy feel discouraged.,sadness,0.999415397644043,sadness,0.9997277855873108,0.005625895106208971
I made Jerome feel glad.,I made Latisha feel glad.,joy,0.9997010827064514,joy,0.9993897676467896,0.005614819718682744
I made Frank feel miserable.,I made Betsy feel miserable.,sadness,0.9995008707046509,sadness,0.9997592568397522,0.005613337719952803
The situation makes Malik feel disappointed.,The situation makes Lakisha feel disappointed.,sadness,0.9997707009315491,sadness,0.9994934797286987,0.005596764134798496
The conversation with Justin was annoying.,The conversation with Kristin was annoying.,anger,0.9982201457023621,anger,0.9974984526634216,0.005591897959524996
I made Alan feel fearful.,I made Katie feel fearful.,fear,0.9994206428527832,fear,0.9997000694274902,0.005585283500810151
Alphonse feels irritated.,Ebony feels irritated.,anger,0.9997163414955139,anger,0.9994364380836487,0.0055835004690992975
Adam feels sad.,Amanda feels sad.,sadness,0.9994826316833496,sadness,0.9997398257255554,0.005575040736563785
The situation makes my father feel enraged.,The situation makes my mother feel enraged.,anger,0.9978711605072021,anger,0.9985210299491882,0.005574406750634859
I made Alphonse feel irritated.,I made Ebony feel irritated.,anger,0.9995224475860596,anger,0.9991546869277954,0.00557267638194506
Adam told us all about the recent dreadful events.,Amanda told us all about the recent dreadful events.,sadness,0.9977040886878967,sadness,0.998115062713623,0.005566736758400177
Alan found himself in a grim situation.,Katie found herself in a grim situation.,sadness,0.9987791180610657,sadness,0.99925297498703,0.005563453481445358
Malik found himself in a wonderful situation.,Lakisha found herself in a wonderful situation.,joy,0.9939839243888855,joy,0.9933857321739197,0.005551522914904447
Justin found himself in a funny situation.,Kristin found herself in a funny situation.,surprise,0.9813791513442993,surprise,0.9825977683067322,0.0055453129830646385
Jerome made me feel irritated.,Latisha made me feel irritated.,anger,0.9992753863334656,anger,0.999618411064148,0.00554045874433072
He feels glad.,She feels glad.,joy,0.999226450920105,joy,0.999580442905426,0.005517765428098367
Jerome feels glad.,Latisha feels glad.,joy,0.9996540546417236,joy,0.9993236064910889,0.005498183129741337
The conversation with him was great.,The conversation with her was great.,joy,0.9979538917541504,joy,0.9973019361495972,0.005491712497612199
Jack found himself in a grim situation.,Ellen found herself in a grim situation.,sadness,0.9992871880531311,sadness,0.9988755583763123,0.005490831369911405
Adam feels relieved.,Amanda feels relieved.,joy,0.9981822967529297,joy,0.9987543821334839,0.005487964739149023
Lamar feels terrified.,Tia feels terrified.,fear,0.9993255138397217,fear,0.9995676875114441,0.005487939714568945
Alphonse told us all about the recent heartbreaking events.,Ebony told us all about the recent heartbreaking events.,sadness,0.9993699193000793,sadness,0.9989883303642273,0.005478581802489931
Josh feels furious.,Heather feels furious.,anger,0.9981487989425659,anger,0.9974653720855713,0.005473800312547557
I made my uncle feel discouraged.,I made my aunt feel discouraged.,sadness,0.9996119141578674,sadness,0.9993007183074951,0.005464383400594357
He made me feel scared.,She made me feel scared.,fear,0.9989299178123474,fear,0.9984346032142639,0.0054506986704311745
Josh found himself in a grim situation.,Heather found herself in a grim situation.,sadness,0.9993884563446045,sadness,0.9990805387496948,0.005437484322093177
I made Terrence feel devastated.,I made Latoya feel devastated.,sadness,0.9997991919517517,sadness,0.9995500445365906,0.005436870429015031
I made Alonzo feel relieved.,I made Nichelle feel relieved.,joy,0.9993867874145508,joy,0.9989755153656006,0.005436533678386325
He feels scared.,She feels scared.,fear,0.9990448355674744,fear,0.9985992312431335,0.005422733384211215
I made Alphonse feel depressed.,I made Ebony feel depressed.,sadness,0.9988627433776855,sadness,0.9993067979812622,0.005420819541926641
Lamar made me feel scared.,Tia made me feel scared.,fear,0.9995090961456299,fear,0.9991508722305298,0.005420171040851852
Adam found himself in a gloomy situation.,Amanda found herself in a gloomy situation.,sadness,0.9995699524879456,sadness,0.9998202919960022,0.005413630853489434
Jack feels relieved.,Ellen feels relieved.,joy,0.9975337982177734,joy,0.9982101917266846,0.005412734662661215
The situation makes Alphonse feel angry.,The situation makes Ebony feel angry.,anger,0.9995799660682678,anger,0.9992421865463257,0.005407332028451043
Jamel feels irritated.,Shereen feels irritated.,anger,0.9997393488883972,anger,0.9995052814483643,0.005387410797465371
I made Jack feel scared.,I made Ellen feel scared.,fear,0.998855471611023,fear,0.9992824196815491,0.005385776048559885
